Using GATK jar /hpc/packages/minerva-centos7/gatk/4.3.0.0/gatk-4.3.0.0/gatk-package-4.3.0.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -jar /hpc/packages/minerva-centos7/gatk/4.3.0.0/gatk-4.3.0.0/gatk-package-4.3.0.0-local.jar BaseRecalibrator -I /sc/arion/projects/vascbrain/WGS_iPSC/aligned_reads/P931263_sorted_dedup_reads.bam -R /sc/arion/projects/vascbrain/WGS_iPSC/hg38_bundle_wget/Homo_sapiens_assembly38.fasta --known-sites /sc/arion/projects/vascbrain/WGS_iPSC/hg38_bundle_wget/Homo_sapiens_assembly38.dbsnp138.vcf -O /sc/arion/projects/vascbrain/WGS_iPSC/data/recal_63data.table
16:29:21.333 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/hpc/packages/minerva-centos7/gatk/4.3.0.0/gatk-4.3.0.0/gatk-package-4.3.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
16:29:38.063 INFO  BaseRecalibrator - ------------------------------------------------------------
16:29:38.063 INFO  BaseRecalibrator - The Genome Analysis Toolkit (GATK) v4.3.0.0
16:29:38.063 INFO  BaseRecalibrator - For support and documentation go to https://software.broadinstitute.org/gatk/
16:29:38.064 INFO  BaseRecalibrator - Executing as palafm01@lc02g06 on Linux v3.10.0-1160.el7.x86_64 amd64
16:29:38.064 INFO  BaseRecalibrator - Java runtime: Java HotSpot(TM) 64-Bit Server VM v1.8.0_211-b12
16:29:38.064 INFO  BaseRecalibrator - Start Date/Time: May 20, 2024 4:29:21 PM EDT
16:29:38.064 INFO  BaseRecalibrator - ------------------------------------------------------------
16:29:38.064 INFO  BaseRecalibrator - ------------------------------------------------------------
16:29:38.064 INFO  BaseRecalibrator - HTSJDK Version: 3.0.1
16:29:38.065 INFO  BaseRecalibrator - Picard Version: 2.27.5
16:29:38.065 INFO  BaseRecalibrator - Built for Spark Version: 2.4.5
16:29:38.065 INFO  BaseRecalibrator - HTSJDK Defaults.COMPRESSION_LEVEL : 2
16:29:38.065 INFO  BaseRecalibrator - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
16:29:38.065 INFO  BaseRecalibrator - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
16:29:38.065 INFO  BaseRecalibrator - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
16:29:38.065 INFO  BaseRecalibrator - Deflater: IntelDeflater
16:29:38.065 INFO  BaseRecalibrator - Inflater: IntelInflater
16:29:38.065 INFO  BaseRecalibrator - GCS max retries/reopens: 20
16:29:38.065 INFO  BaseRecalibrator - Requester pays: disabled
16:29:38.065 INFO  BaseRecalibrator - Initializing engine
16:29:38.768 INFO  FeatureManager - Using codec VCFCodec to read file file:///sc/arion/projects/vascbrain/WGS_iPSC/hg38_bundle_wget/Homo_sapiens_assembly38.dbsnp138.vcf
16:29:38.981 INFO  BaseRecalibrator - Done initializing engine
16:29:38.983 INFO  BaseRecalibrationEngine - The covariates being used here: 
16:29:38.983 INFO  BaseRecalibrationEngine - 	ReadGroupCovariate
16:29:38.983 INFO  BaseRecalibrationEngine - 	QualityScoreCovariate
16:29:38.983 INFO  BaseRecalibrationEngine - 	ContextCovariate
16:29:38.983 INFO  BaseRecalibrationEngine - 	CycleCovariate
16:29:39.030 INFO  ProgressMeter - Starting traversal
16:29:39.030 INFO  ProgressMeter -        Current Locus  Elapsed Minutes       Reads Processed     Reads/Minute
20:22:11.349 INFO  ProgressMeter -       chr7:104742979             85.9             304556000        3545461.8
20:22:21.362 INFO  ProgressMeter -       chr7:106923834             86.1             305161000        3545616.6
20:22:31.366 INFO  ProgressMeter -       chr7:109999421             86.2             305755000        3545649.4
20:22:41.384 INFO  ProgressMeter -       chr7:113025548             86.4             306349000        3545672.5
20:22:51.384 INFO  ProgressMeter -       chr7:116653070             86.6             306943000        3545707.8
20:23:01.398 INFO  ProgressMeter -       chr7:120071714             86.7             307537000        3545733.4
20:23:11.405 INFO  ProgressMeter -       chr7:123142478             86.9             308129000        3545740.7
20:23:21.411 INFO  ProgressMeter -       chr7:126540414             87.1             308721000        3545748.6
20:23:31.426 INFO  ProgressMeter -       chr7:128756780             87.2             309316000        3545784.7
20:23:41.443 INFO  ProgressMeter -       chr7:130598050             87.4             309910000        3545808.0
20:23:51.446 INFO  ProgressMeter -       chr7:132553484             87.6             310502000        3545817.7
20:24:01.448 INFO  ProgressMeter -       chr7:135099848             87.7             311096000        3545850.9
20:24:11.455 INFO  ProgressMeter -       chr7:137871681             87.9             311686000        3545835.1
20:24:21.463 INFO  ProgressMeter -       chr7:140024488             88.1             312280000        3545864.1
20:24:31.475 INFO  ProgressMeter -       chr7:142372626             88.2             312872000        3545867.7
20:24:41.480 INFO  ProgressMeter -       chr7:145241327             88.4             313464000        3545876.6
20:24:51.484 INFO  ProgressMeter -       chr7:148722128             88.6             314058000        3545907.4
20:25:01.485 INFO  ProgressMeter -       chr7:150462630             88.7             314652000        3545940.7
20:25:11.500 INFO  ProgressMeter -       chr7:152034727             88.9             315244000        3545942.1
20:25:21.512 INFO  ProgressMeter -       chr7:154442029             89.1             315833000        3545911.7
20:25:31.521 INFO  ProgressMeter -       chr7:156274422             89.2             316426000        3545928.4
20:25:41.534 INFO  ProgressMeter -       chr7:158078522             89.4             317018000        3545931.1
20:25:51.548 INFO  ProgressMeter -          chr8:695907             89.6             317613000        3545966.6
20:26:01.548 INFO  ProgressMeter -         chr8:4234590             89.7             318198000        3545899.8
20:26:11.549 INFO  ProgressMeter -         chr8:7091143             89.9             318796000        3545977.2
20:26:21.558 INFO  ProgressMeter -         chr8:9319037             90.1             319389000        3545993.6
20:26:31.561 INFO  ProgressMeter -        chr8:11371205             90.2             319979000        3545980.5
20:26:41.561 INFO  ProgressMeter -        chr8:13351060             90.4             320566000        3545936.3
20:26:51.566 INFO  ProgressMeter -        chr8:17044249             90.6             321158000        3545944.2
20:27:01.572 INFO  ProgressMeter -        chr8:19787774             90.7             321750000        3545951.4
20:27:11.584 INFO  ProgressMeter -        chr8:21855921             90.9             322347000        3546009.7
20:27:21.591 INFO  ProgressMeter -        chr8:23379069             91.1             322941000        3546038.1
20:27:31.595 INFO  ProgressMeter -        chr8:26016234             91.2             323534000        3546057.4
20:27:41.606 INFO  ProgressMeter -        chr8:28144312             91.4             324129000        3546093.9
20:27:51.617 INFO  ProgressMeter -        chr8:30377617             91.6             324723000        3546120.0
20:28:01.619 INFO  ProgressMeter -        chr8:33363852             91.7             325320000        3546183.3
20:28:11.625 INFO  ProgressMeter -        chr8:36311409             91.9             325917000        3546244.4
20:28:21.632 INFO  ProgressMeter -        chr8:38484457             92.1             326517000        3546337.2
20:28:31.639 INFO  ProgressMeter -        chr8:41318524             92.2             327115000        3546408.0
20:28:41.641 INFO  ProgressMeter -        chr8:43433226             92.4             327714000        3546492.6
20:28:51.645 INFO  ProgressMeter -        chr8:46373525             92.6             328313000        3546575.5
20:29:01.653 INFO  ProgressMeter -        chr8:48722401             92.7             328909000        3546623.3
20:29:11.667 INFO  ProgressMeter -        chr8:52129754             92.9             329505000        3546667.1
20:29:21.667 INFO  ProgressMeter -        chr8:54775991             93.1             330102000        3546730.4
20:29:31.668 INFO  ProgressMeter -        chr8:57571491             93.2             330703000        3546835.7
20:29:41.675 INFO  ProgressMeter -        chr8:60714704             93.4             331303000        3546926.1
20:29:51.688 INFO  ProgressMeter -        chr8:63742017             93.6             331905000        3547034.5
20:30:01.698 INFO  ProgressMeter -        chr8:66751427             93.7             332505000        3547121.7
20:30:11.701 INFO  ProgressMeter -        chr8:69678616             93.9             333103000        3547192.4
20:30:21.705 INFO  ProgressMeter -        chr8:72384876             94.1             333702000        3547272.8
20:30:31.716 INFO  ProgressMeter -        chr8:75187971             94.2             334301000        3547348.5
20:30:41.721 INFO  ProgressMeter -        chr8:79070220             94.4             334900000        3547427.7
20:30:51.727 INFO  ProgressMeter -        chr8:82031906             94.6             335499000        3547506.1
20:31:01.736 INFO  ProgressMeter -        chr8:85656579             94.7             336096000        3547561.1
20:31:11.745 INFO  ProgressMeter -        chr8:87684015             94.9             336698000        3547668.7
20:31:21.749 INFO  ProgressMeter -        chr8:90924635             95.1             337300000        3547779.0
20:31:31.749 INFO  ProgressMeter -        chr8:94033015             95.2             337899000        3547859.9
20:31:41.751 INFO  ProgressMeter -        chr8:96557883             95.4             338497000        3547928.7
20:31:51.757 INFO  ProgressMeter -        chr8:99017771             95.6             339098000        3548026.3
20:32:01.769 INFO  ProgressMeter -       chr8:101603715             95.7             339698000        3548109.4
20:32:11.779 INFO  ProgressMeter -       chr8:103974363             95.9             340299000        3548203.8
20:32:21.785 INFO  ProgressMeter -       chr8:107307782             96.1             340897000        3548269.1
20:32:31.788 INFO  ProgressMeter -       chr8:110782906             96.2             341496000        3548346.5
20:32:41.803 INFO  ProgressMeter -       chr8:114925415             96.4             342096000        3548426.6
20:32:51.817 INFO  ProgressMeter -       chr8:118111725             96.6             342699000        3548538.1
20:33:01.827 INFO  ProgressMeter -       chr8:121031756             96.7             343298000        3548610.3
20:33:11.842 INFO  ProgressMeter -       chr8:123748743             96.9             343900000        3548710.1
20:33:21.846 INFO  ProgressMeter -       chr8:126110227             97.1             344504000        3548837.0
20:33:31.852 INFO  ProgressMeter -       chr8:128473597             97.2             345106000        3548941.6
20:33:41.861 INFO  ProgressMeter -       chr8:131173584             97.4             345706000        3549023.5
20:33:51.867 INFO  ProgressMeter -       chr8:133641997             97.6             346308000        3549127.4
20:34:01.875 INFO  ProgressMeter -       chr8:136378450             97.7             346909000        3549220.2
20:34:11.879 INFO  ProgressMeter -       chr8:139315515             97.9             347510000        3549313.8
20:34:21.892 INFO  ProgressMeter -       chr8:141119731             98.1             348111000        3549402.3
20:34:31.906 INFO  ProgressMeter -       chr8:142389170             98.2             348712000        3549490.5
20:34:41.914 INFO  ProgressMeter -       chr8:143621518             98.4             349313000        3549580.8
20:34:51.930 INFO  ProgressMeter -       chr8:144826166             98.6             349910000        3549626.0
20:35:01.942 INFO  ProgressMeter -         chr9:2176784             98.7             350513000        3549734.2
20:35:11.945 INFO  ProgressMeter -         chr9:4863588             98.9             351115000        3549837.3
20:35:21.945 INFO  ProgressMeter -         chr9:7507329             99.1             351716000        3549931.8
20:35:31.958 INFO  ProgressMeter -        chr9:11232678             99.2             352318000        3550028.3
20:35:41.961 INFO  ProgressMeter -        chr9:14738619             99.4             352919000        3550120.3
20:35:51.975 INFO  ProgressMeter -        chr9:17476885             99.6             353519000        3550195.5
20:36:01.983 INFO  ProgressMeter -        chr9:20211469             99.7             354119000        3550274.0
20:36:11.991 INFO  ProgressMeter -        chr9:23446233             99.9             354720000        3550362.2
20:36:22.000 INFO  ProgressMeter -        chr9:26981741            100.1             355321000        3550449.5
20:36:32.000 INFO  ProgressMeter -        chr9:30293956            100.2             355922000        3550541.9
20:36:42.002 INFO  ProgressMeter -        chr9:33372841            100.4             356523000        3550632.8
20:36:52.006 INFO  ProgressMeter -        chr9:35192681            100.6             357123000        3550712.2
20:37:02.009 INFO  ProgressMeter -        chr9:37026718            100.7             357725000        3550812.4
20:37:12.013 INFO  ProgressMeter -        chr9:39177850            100.9             358321000        3550851.7
20:37:22.025 INFO  ProgressMeter -        chr9:41737038            101.1             358916000        3550875.6
20:37:32.038 INFO  ProgressMeter -        chr9:44633098            101.2             359512000        3550909.4
20:37:42.040 INFO  ProgressMeter -        chr9:63820520            101.4             360106000        3550929.7
20:37:52.047 INFO  ProgressMeter -        chr9:67143499            101.6             360699000        3550937.3
20:38:02.049 INFO  ProgressMeter -        chr9:69986858            101.7             361295000        3550977.2
20:38:12.062 INFO  ProgressMeter -        chr9:72849213            101.9             361896000        3551059.6
20:38:22.070 INFO  ProgressMeter -        chr9:76020285            102.1             362495000        3551125.1
20:38:32.070 INFO  ProgressMeter -        chr9:78531377            102.2             363093000        3551185.2
20:38:42.083 INFO  ProgressMeter -        chr9:81701161            102.4             363694000        3551266.9
20:38:52.084 INFO  ProgressMeter -        chr9:84533558            102.6             364293000        3551335.7
20:39:02.091 INFO  ProgressMeter -        chr9:87179046            102.7             364892000        3551400.9
20:39:12.097 INFO  ProgressMeter -        chr9:89393433            102.9             365495000        3551505.3
20:39:22.104 INFO  ProgressMeter -        chr9:91657464            103.1             366093000        3551560.3
20:39:32.114 INFO  ProgressMeter -        chr9:93498061            103.2             366696000        3551661.8
20:39:42.115 INFO  ProgressMeter -        chr9:95581791            103.4             367297000        3551748.8
20:39:52.125 INFO  ProgressMeter -        chr9:97695771            103.6             367898000        3551830.4
20:40:02.130 INFO  ProgressMeter -        chr9:99701887            103.7             368502000        3551943.5
20:40:12.131 INFO  ProgressMeter -       chr9:103001515            103.9             369104000        3552039.2
20:40:22.141 INFO  ProgressMeter -       chr9:106023762            104.1             369703000        3552100.7
20:40:32.144 INFO  ProgressMeter -       chr9:108699274            104.2             370306000        3552204.4
20:40:42.146 INFO  ProgressMeter -       chr9:111304775            104.4             370910000        3552317.9
20:40:52.155 INFO  ProgressMeter -       chr9:113518626            104.6             371512000        3552407.9
20:41:02.155 INFO  ProgressMeter -       chr9:115283815            104.7             372111000        3552474.1
20:41:12.157 INFO  ProgressMeter -       chr9:117875316            104.9             372712000        3552558.0
20:41:22.158 INFO  ProgressMeter -       chr9:120638950            105.1             373311000        3552623.1
20:41:32.171 INFO  ProgressMeter -       chr9:122501202            105.2             373911000        3552690.8
20:41:42.180 INFO  ProgressMeter -       chr9:124470823            105.4             374515000        3552798.5
20:41:52.185 INFO  ProgressMeter -       chr9:126413294            105.6             375116000        3552879.7
